promoter_id,promoter_name,event_id,club_id
38707,unlogical,573761,27608
16517,Plastic People,561910,738
19758,Carlo Mei,573972,73730
16910,Big Fish Afterhours,567406,674
31972,cbeatfreakz,569752,170808
35691,DYSANIA Collective,573030,737
37190,Fresh London,574167,790
38707,unlogical,576616,6399
25531,Regression Sessions,555287,23884
36225,beepr,557221,874
15408,XOYO,538816,33592
967,fabric,542914,237
41471,Groove Control,557301,727
35226,UBERMAX,553167,62301
9032,Taka,553039,34179
42773,YBE Promotions Ltd,570895,1103
25021,Submit,557440,1557
42598,Recipe London,557446,13311
34572,Rework,562311,51767
40457,Cabin,570620,737
3499,Corsica Studios,553961,2587
42541,Qube Project,556899,87686
4774,Huntleys & Palmers Audio Club,569401,63354
19376,Wavey Tones,563053,21896
43160,Kult London,564981,11563
43168,discolondon,572975,88300
35323,Beast Mode,572959,21896
42916,ctrl//alt//del,561122,84257
16517,Plastic People,576881,738
18624,Oonst,564447,30015
43214,Lizstomania plc,564511,8808
41476,Wolf Howling,556538,68826
5377,Neil Thornton,568671,5355
16910,Big Fish Afterhours,574333,674
7276,Trigger Funk,563516,14794
42064,as you are,565164,56479
13130,Real Roots,570536,65504
38993,theshakedown,561101,57602
1860,Lock N Load Events,561327,17595
1860,Lock N Load Events,561335,725
1063,Wrong Island,569144,71240
32494,Pack London,573826,1103
3065,RANDOM,577776,3106
42469,sankeysLDN,555762,74592
15408,XOYO,547623,1525
1033,LWE,550172,88185
26450,Dysfunctional,541286,1103
36869,Tessellate,554076,727
63,Magic and Medicine,552155,13311
25836,Solo Danza,533445,34179
25402,Mind Yuh Business,547867,21896
15408,XOYO,542540,33592
33902,High Dependancy,555823,874
5946,Make Me,553060,124651
22311,East London Movement E.L.M,546387,62301
31719,SUMO London,550751,737
967,fabric,557108,237
32021,GOH Music,552260,65362
33747,Save You Records,555376,30015
29787,Warehouse LDN,563980,8808
39794,Heavy Signal,564588,1557
43067,frankie.last,559402,72207
3499,Corsica Studios,560430,2587
210,Soundcrash,525809,4567
17593,Trance Sanctuary,562310,874
448,Ministry Of Sound,557581,725
39491,Pacha London,567966,852
39189,Hypnotic Tango,574467,61205
42473,Oslo Hackney,568220,87489
24439,Rhythm Section,576118,57602
27043,jerome hill,563360,11563
210,Soundcrash,543014,4567
15426,Sub Terrania,565105,1103
3269,Snap Crackle & Pop,569579,63354
41678,Addicts,574983,19297
5459,Matt L-S,572269,18075
5377,Neil Thornton,574294,5355
5377,Neil Thornton,574272,5355
475,Double Trouble Productions,575708,84257
41882,TURNED ON MUSIC,564817,73730
39846,Ahadadream presents...,572679,56479
10672,Cargo London,570459,640
30213,Jamie de Rooy,577237,170808
38342,Movimientos,577578,8295
10446,Queen Of Hoxton,567740,4552
44036,Soul Control London,575952,12445
16517,Plastic People,576915,738
3007,Electric Minds,558428,4567
36252,Release Sustain,561774,3393
633,Jaded,565175,2587
967,fabric,568298,237
16910,Big Fish Afterhours,571920,674
16910,Big Fish Afterhours,569580,674
24993,Thomas Wonderland,577239,170808
31972,cbeatfreakz,561287,170808
34335,Revolve Records,575762,33592
37817,PARADOX LDN,568610,874
33403,Milkshake,577084,725
38628,Steven Geller,578207,170808
39371,Siblings,572515,170808
7280,Rinse,576855,72435
16517,Plastic People,561478,738
37074,Moringa Arts,541596,74656
41586,GoGetFaded,576293,1135
16910,Big Fish Afterhours,567413,674
19758,Carlo Mei,574953,73730
31972,cbeatfreakz,569755,170808
37190,Fresh London,574169,790
9430,SLOW-BLOW,575354,5355
21711,Wah Wah 45s,564954,1502
39765,ProudCamden,576765,67011
22485,Unleash,570783,23884
1860,Lock N Load Events,556403,4567
43142,NU House,563893,1557
29213,Oval Space,542309,60356
29842,Kai Marley,569253,2587
15408,XOYO,530721,33592
58436,Stevie Wonderland,572555,62885
36225,beepr,568222,874
14836,The Nest,551843,36034
3499,Corsica Studios,571470,2587
42598,Recipe London,557546,13311
30185,Moustaches & Noses,572061,62301
956,Zombies Ate My Brain,559099,30015
37626,nonline,562754,61205
27799,Team Trill Productions,564956,737
40127,Zonk London,571982,21896
967,fabric,546675,237
35442,Gold Teeth,570564,65362
32713,Kubicle Parties,569362,62991
23170,Joe Apted,569797,72435
34357,Love & Liquor,564948,68750
835,Lost,572692,738
43102,Robin Cheetham,563205,1135
16910,Big Fish Afterhours,574341,674
43805,Made in LDN,573335,852
5377,Neil Thornton,572381,5355
37718,froback,573668,11879
1860,Lock N Load Events,561338,725
5377,Neil Thornton,573966,5355
1063,Wrong Island,569119,71240
27682,Muta,575431,83807
39491,Pacha London,576363,852
3065,RANDOM,579443,3106
17569,Art of the Muse,559440,60356
1033,LWE,561772,82171
7412,krankbrother,551784,52627
24651,The Chronic Love Foundation [CLF],560621,21896
32355,danny clockwork,535337,1103
22316,Illusion Sound,545103,62991
520,Bugged Out!,553702,9567
18788,SPL,562014,62301
15408,XOYO,542541,33592
23151,White Jail,558551,2587
38674,Premise,545242,86422
36139,innersoulHQ,557816,727
2163,EGG,568278,874
31430,Kumasi,559189,86028
967,fabric,564050,237
210,Soundcrash,548588,2038
7649,Wholemeal,567354,21896
22337,Melt Music London,554814,30015
29787,Warehouse LDN,563991,8808
41719,MOODi,569478,11563
2623,drop,572643,3269
42473,Oslo Hackney,573038,87489
41,Kinky Malinki,570384,852
16517,Plastic People,556739,738
448,Ministry Of Sound,562696,725
2127,Talking Music Productions,567714,65362
14836,The Nest,561735,36034
38122,LCMF,562526,88258
15426,Sub Terrania,565126,1103
34350,Dance Tunnel,568205,72435
22983,Rhythm Factory,572104,737
17405,Alfalfa,572911,3393
5610,Horse & Groom,575651,5355
19828,Club Exclu,575731,102294
34181,refraction,579309,12870
10672,Cargo London,570462,640
43659,Telemusik,571680,65504
17405,Alfalfa,572909,3393
43857,In The Beginning There Was Rhythm,573898,58377
4336,Shiva,573944,29859
38122,LCMF,579115,88258
633,Jaded,565176,2587
967,fabric,568313,237
38122,LCMF,562523,88258
16910,Big Fish Afterhours,571926,674
16910,Big Fish Afterhours,569583,674
24993,Thomas Wonderland,577599,170808
31972,cbeatfreakz,561288,170808
34335,Revolve Records,579168,33592
37817,PARADOX LDN,568612,874
30146,lowercase,561535,237
39371,Siblings,572527,170808
16517,Plastic People,582152,738
29213,Oval Space,562932,60356
38628,Steven Geller,579911,170808
14345,BleeD Music,556283,738
40335,comm•une,576882,72435
19758,Carlo Mei,578147,73730
16910,Big Fish Afterhours,567415,674
31972,cbeatfreakz,569757,170808
37190,Fresh London,574171,790
20281,SOCIETY,579878,19082
42741,SISTER SISTER,578657,737
38707,unlogical,580625,6399
42541,Qube Project,561941,87686
520,Bugged Out!,558907,33592
16687,ERGH,561402,1103
42773,YBE Promotions Ltd,559393,727
16605,Saints Don't Sleep,567380,1557
32857,Frequency London,557451,8808
14836,The Nest,556652,36034
42598,Recipe London,557554,13311
15245,Funkyzeit,561870,2587
35190,FOLO Presents,562285,737
41850,KURV,573875,874
17925,Motek,573234,30015
42265,Flat Out,573041,62885
43518,Dance Around PR,570202,62301
43809,VENT,573414,63354
967,fabric,546680,237
33655,WAYF Tickets,575469,104554
24651,The Chronic Love Foundation [CLF],576035,21896
43160,Kult London,580868,11563
44186,FarOutRecordings,577708,21896
43326,BeeStings,567689,57602
16910,Big Fish Afterhours,574351,674
34411,William Wintour,578371,68826
34350,Dance Tunnel,561435,72435
27158,TheDodoClubLondon,575085,2546
1860,Lock N Load Events,561343,725
5377,Neil Thornton,576269,5355
43146,mark walker,563717,33667
43595,Euphoriom Nightclub,571044,44329
1063,Wrong Island,573376,71240
5377,Neil Thornton,576704,5355
16517,Plastic People,576949,738
44025,DiverseNights,575846,78322
18059,Riot Jazz,578329,34179
448,Ministry Of Sound,582334,725
29213,Oval Space,542299,60356
21136,outout,564536,1103
36122,Eat Your Own Ears,540220,1525
3499,Corsica Studios,558627,2587
11549,to the lazer cave...,560209,62991
1216,Wiggle,557331,62301
16953,REVIVEHER,572991,89182
15408,XOYO,542543,33592
38767,WORK IT,576880,4567
8039,Bread and Butter,547192,30015
36225,beepr,555830,874
967,fabric,564063,237
782,muak,561540,737
32101,BARE,569198,78852
448,Ministry Of Sound,567241,725
40265,WhiteNoise,569186,727
37645,GForcePR,561764,39364
19758,Carlo Mei,569950,19297
42473,Oslo Hackney,573002,87489
43690,Trapeze,572162,104554
39491,Pacha London,568267,852
902,Warm,551473,21896
210,Soundcrash,557154,5456
35931,chris wee,572211,16518
43275,SL ENTERTAINMENT,576143,69263
14836,The Nest,561740,36034
32900,Did Someone Say,572931,56479
37742,Casa Loca,559229,73730
33351,Open,562281,59270
42703,All About House,560257,44329
25749,Future History,569269,12512
12181,Ghetto Lounge,562260,23299
15426,Sub Terrania,581452,1103
30570,Rioseco,578849,29859
41707,Lavish,544847,9567
30929,Prism Dynamics,557920,12954
41509,Rockit-Science,576179,4655
24993,Thomas Wonderland,575959,170808
19828,Club Exclu,575712,102294
38993,theshakedown,574585,57602
11204,Brixton Jamm,581171,1557
31911,D.S.U.B,563622,39364
42025,Trap93 Events,568782,1135
10672,Cargo London,570464,640
31420,Cat Lovers,569609,4552
37903,Mariana Music,580852,62885
1063,Wrong Island,574246,71240
41070,Lex Records,582430,85510
696,Ultraplay,554510,3393
967,fabric,568322,237
1216,Wiggle,578320,1557
42662,Children Of Tomorrow,575942,62991
16910,Big Fish Afterhours,569597,674
16910,Big Fish Afterhours,571930,674
210,Soundcrash,561792,1525
38628,Steven Geller,583105,170808
31972,cbeatfreakz,561291,170808
43647,Festival Republic,571471,66125
34335,Revolve Records,581575,33592
37817,PARADOX LDN,580064,874
38628,Steven Geller,583106,170808
41476,Wolf Howling,578185,68826
39371,Siblings,581132,170808
16938,COLD HEAT,581787,27608
78510,Soul In Motion,583515,83807
967,fabric,557513,237
399,The Doctor's Orders,570079,727
7280,Rinse,577341,72435
31972,cbeatfreakz,569741,170808
16517,Plastic People,580918,738
19758,Carlo Mei,578153,73730
16910,Big Fish Afterhours,567420,674
36773,Sessions,579053,2587
37190,Fresh London,583889,790
22485,Unleash,574842,40712
14345,BleeD Music,548484,2587
15408,XOYO,549344,33592
26467,Sunday Best,572523,21896
520,Bugged Out!,564804,84396
210,Soundcrash,557460,4567
30191,xproject,577696,874
14836,The Nest,556658,36034
33288,Purple Inc.,571928,62991
18301,Tempo Clash,567817,62301
24148,The House of Disco,578785,30015
35442,Gold Teeth,575845,1557
42598,Recipe London,575571,13311
967,fabric,572459,237
43675,Blume,571841,61205
22983,Rhythm Factory,579946,737
210,Soundcrash,555113,4567
16517,Plastic People,579203,738
41716,Rootikal,575479,65362
7210,Entice,559962,727
42933,CITY HAZE,561308,19297
33841,Ritual London,572912,88542
33403,Milkshake,583693,1502
43982,03100,575509,14794
16999,The Yesness,576964,62885
16910,Big Fish Afterhours,574358,674
5377,Neil Thornton,573903,5355
34350,Dance Tunnel,568558,72435
38,Cream,559040,584
5377,Neil Thornton,573644,5355
3379,Warboy,583923,89801
1860,Lock N Load Events,576464,725
1063,Wrong Island,575480,71240
41476,Wolf Howling,581938,68826
44499,I Like It Deep,582126,725
31911,D.S.U.B,558463,727
39840,Fight 4 Cancer,579296,1525
4336,Shiva,573945,12870
2270,Cafe 1001,583223,3393
959,Simply Salacious Parties,579969,67954
42466,CUFF London,573907,39364
27279,Solid Grooves,560930,83577
16448,Black Atlantic,571447,4567
25935,Art of Dark,540755,84396
24651,The Chronic Love Foundation [CLF],562140,21896
30465,Fire In Session,570466,1103
41963,House Passion,559083,3321
1033,LWE,568190,34179
2163,EGG,568586,874
448,Ministry Of Sound,562107,725
15408,XOYO,570817,33592
43082,Vibes Family Tickets,562830,1557
16212,Minival,571379,84257
33784,IA Events,553148,20525
8907,THE PLAYGROUND,561538,88185
814,Twisted Audio,557444,1349
5091,upper playground,569773,2344
7003,Love Fever,571914,124651
31719,SUMO London,572666,737
34113,CASA LOCO,568337,82908
7070,Orlando Boom,574407,4552
15426,Sub Terrania,581829,1103
29787,Warehouse LDN,574328,8808
38264,Sunk,562461,91082
39491,Pacha London,568307,852
43690,Trapeze,576292,104554
42473,Oslo Hackney,581467,87489
14836,The Nest,561741,36034
34350,Dance Tunnel,576337,72435
34113,CASA LOCO,564757,82908
43501,All Roads Events,570567,67990
40953,YØU.R,571483,27608
37241,Sense of Rhythm,552979,5625
39960,Rix GOH,576938,69263
41218,CLOSER @closerparties,573660,3686
7726,Cartulis Music,581554,3393
13183,Streets Of Beige,583469,2395
5377,Neil Thornton,572746,5355
41079,Monate Events,569641,17157
4121,Defected In The House,569691,725
10672,Cargo London,583305,640
42756,Alan k / Renato Porto,582962,88542
41722,F2B,570107,62301
17617,TST Promotions,575104,26131
633,Jaded,568452,2587
967,fabric,578700,237
16910,Big Fish Afterhours,571934,674
16910,Big Fish Afterhours,569600,674
16783,VOID,578463,3393
10733,Reggae Roast,581960,4487
31972,cbeatfreakz,561297,170808
37817,PARADOX LDN,580071,874
39371,Siblings,581140,170808
1860,Lock N Load Events,575410,1103
31972,cbeatfreakz,569739,170808
19758,Carlo Mei,578160,73730
10901,Half Baked,581611,72207
16910,Big Fish Afterhours,567423,674
27680,Fine Grains Records,571175,27608
37190,Fresh London,585518,790
34350,Dance Tunnel,583779,72435
39765,ProudCamden,576806,67011
44685,Tropical Waste,584723,61205
15408,XOYO,567773,1525
27690,Another Party London,545778,60356
15408,XOYO,556673,33592
22699,GoMad Events,561894,52120
30375,Nixwax,579014,2587
32077,Percolate,561929,124651
36225,beepr,559048,874
37141,NVWLS,578451,51767
18788,SPL,569092,4567
42846,Occult,560549,34179
33423,Werk,554844,30015
3499,Corsica Studios,553963,2587
14836,The Nest,563073,36034
35978,Forbidden Fruits Events,575783,18075
42598,Recipe London,578986,13311
967,fabric,572462,237
448,Ministry Of Sound,576466,725
44605,About To Blow,582232,1557
43053,boogiedom,579583,88300
34350,Dance Tunnel,567899,72435
43160,Kult London,585420,11563
16517,Plastic People,576937,738
35323,Beast Mode,582182,21896
4774,Huntleys & Palmers Audio Club,581604,63354
4260,Mi Casa Es Su Casa,574611,33667
39491,Pacha London,573305,852
31972,cbeatfreakz,576701,170808
16910,Big Fish Afterhours,574385,674
44130,based events,577017,737
39080,Double Denim Disco,583284,104554
42815,Electric Social,583838,53123
5377,Neil Thornton,578272,5355
38993,theshakedown,581282,57602
32697,South Place Hotel,575486,71240
26174,Entail_Music,556616,52120
21803,I Love Acid,557859,2587
5140,Louche,568286,62301
15408,XOYO,570834,33592
5946,Make Me,553064,124651
36225,beepr,558085,874
28535,Troupe London,567870,34179
38795,B4,575604,88542
42083,SURO records,571245,62991
43867,Strange Fruit LDN,574021,51767
43979,Wild Music Uk,575533,727
38366,SoulCloud,578427,23299
1012,Connected!,571575,13311
41249,Tainted Soul PR,563171,44329
1033,LWE,573235,1103
16517,Plastic People,576946,738
39447,Canopy,576419,65362
956,Zombies Ate My Brain,582011,30015
27552,SOLU,571229,17595
22631,PHILOSOPHY CLUB NIGHTS,576346,69263
15426,Sub Terrania,581833,1103
967,fabric,577673,237
35506,Faceless Recordings,570742,737
43017,Pineapple Jam,562688,57602
39898,Croydon Basslift,570244,81918
42770,London Electronic Music Event,585644,7583
448,Ministry Of Sound,567365,725
42473,Oslo Hackney,581473,87489
43921,Cloud9official,574715,18075
29787,Warehouse LDN,576295,8808
14836,The Nest,580571,36034
36012,The Lockside Lounge,576090,2344
13639,East Project,558376,5355
42984,Fnoob Techno,568850,19297
43690,Trapeze,581884,104554
44380,Elektra Complex,580342,19082
44444,Little Bit Different,581371,8110
5377,Neil Thornton,582054,5355
10672,Cargo London,583313,640
43484,@Terminal Audio,569843,84257
967,fabric,578704,237
44874,East-Sunrise,579632,90592
16910,Big Fish Afterhours,571937,674
16910,Big Fish Afterhours,569610,674
24439,Rhythm Section,584672,83807
31972,cbeatfreakz,561299,170808
34335,Revolve Records,587026,33592
37817,PARADOX LDN,580076,874
6463,Oscillate Wildly,572632,26131
39371,Siblings,581143,170808
38707,unlogical,587233,27608
33196,Cirque Du Soul,569357,874
24187,Magna Carta,554048,39364
1860,Lock N Load Events,559065,1103
22,Secretsundaze,555838,52120
3007,Electric Minds,567811,4567
275,Mulletover,556748,41264
25531,Regression Sessions,555288,23884
42469,sankeysLDN,571208,74592
3499,Corsica Studios,562753,2587
39939,Under The Tree,557797,40712
520,Bugged Out!,563163,9567
1138,mono_cult,561687,72435
967,fabric,572466,237
30337,Real Nice Presents,579879,34179
35442,Gold Teeth,562623,1557
16517,Plastic People,576970,738
14836,The Nest,574430,36034
35578,D Fresh PR,571356,1525
14345,BleeD Music,560889,61205
29787,Warehouse LDN,556342,8808
22983,Rhythm Factory,574415,737
25749,Future History,576352,19297
29744,YOUR MUM'S HOUSE,564738,3321
22827,Le Piscine,578659,51767
19758,Carlo Mei,588292,73730
41,Kinky Malinki,574921,63886
7003,Love Fever,579079,89801
39765,ProudCamden,587914,67011
37054,AGMPconcerts,538478,4965
44045,Moreno & Cheff,575873,16518
42473,Oslo Hackney,581492,87489
41586,GoGetFaded,582855,1135
43040,Sam Smooth,562505,8808
5377,Neil Thornton,575336,5355
16910,Big Fish Afterhours,567395,674
44040,Selecta,575993,30015
31972,cbeatfreakz,561320,170808
31972,cbeatfreakz,578074,170808
19828,Club Exclu,572070,852
37724,Rompa's Reggae Shack,569218,18075
37190,Fresh London,587805,790
1860,Lock N Load Events,562092,584
44075,elemental23designco,576450,172
10446,Queen Of Hoxton,577262,4552
43655,GYM & TONIC,584634,21896
28535,Troupe London,570467,2038
7412,krankbrother,573573,88542
15408,XOYO,549298,33592
37382,Dazed,570120,34179
38976,Lucid_London,569146,737
697,Get Diverted,571637,65362
14836,The Nest,561863,36034
41193,HOLIC TRAX,555341,2587
36225,beepr,569693,874
42815,Electric Social,572924,53123
16448,Black Atlantic,579912,738
30164,Traumatik,575984,62885
44320,Hot Wuk,579499,52120
7726,Cartulis Music,576570,30015
42541,Qube Project,561944,87686
32942,Achintya Sound,570576,1557
42598,Recipe London,578993,13311
43307,Par excellence X Foreign Beggars,571922,88185
28892,HOUSE OF TRAX,581272,72435
44063,Planetary Notions,576160,84257
40127,Zonk London,584069,21896
399,The Doctor's Orders,561760,3321
23249,CadreMovement,569257,19297
967,fabric,572469,237
24651,The Chronic Love Foundation [CLF],573099,21896
32461,OnegloveClub,587195,2344
43160,Kult London,585422,104554
37931,Elite Entertainment,578387,18075
3379,Warboy,586122,89801
